﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,QID Frm,QID+QG_Host_ID,Fixed Date,Fixed Name,Fixed Note,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability,isRemediated,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","9/13/2022, 4:38:48 PM",FALSE,-,-,-,-,"8/5/2022, 4:51:04 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,90007,Enabled Cached Logon Credential,2,90007,9000787094fef-7b44-4185-af93-b848d8688038,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:33 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 8:52:42 PM",-,2416,QAGENT,Vuln,-,-,Active,QSD - 21687633,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"10/11/2023, 6:43:32 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,378931,"Microsoft SQL Server, ODBC and OLE DB Driver for SQL Server Multiple Vulnerabilities for October 2023",4,378931,37893187094fef-7b44-4185-af93-b848d8688038,,,,%SYSTEMROOT%\System32\msodbcsql18.dll  Version is  18.2.2.1  %SYSTEMROOT%\SysWOW64\msodbcsql18.dll  Version is  18.2.2.1#,-,Active,a29Ri000001v6jMIAQ,"Customers are advised to refer to CVE-2023-36728 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36728), CVE-2023-36730 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36730), CVE-2023-36420 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36420), CVE-2023-36785 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36785), CVE-2023-36417 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36417), for more information regarding the vulnerabilities and their patches.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2023-36728 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36728)  CVE-2023-36730 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36730)  CVE-2023-36420 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36420)  CVE-2023-36785 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36785)  CVE-2023-36417 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36417)","4/8/2024, 11:18:33 PM","Microsoft has released a security update to addressed a Remote Code Execution Vulnerability in OLE DB and ODBC driver for SQL Server. Both of these are APIs for Microsoft SQL server that provide access to a range of data sources.  Affected Software:  Microsoft ODBC Driver 17 for SQL Server on Windows version prior to 17.10.5.1  Microsoft ODBC Driver 18 for SQL Server on Windows version prior to 18.3.2.1  Microsoft ODBC Driver 17 for SQL Server on Linux version prior to 17.10.5.1  Microsoft ODBC Driver 18 for SQL Server on Linux version prior to 18.3.2.1  Microsoft SQL Server 2022 for x64-based Systems (GDR)   Microsoft SQL Server 2019 for x64-based Systems (GDR)   Microsoft SQL Server 2022 for x64-based Systems ( (CU 8))   Microsoft SQL Server 2019 for x64-based Systems (CU 22)   Microsoft SQL Server 2017 for x64-based Systems (CU 31)  Microsoft SQL Server 2017 for x32-based Systems (CU 31)  Microsoft SQL Server 2016 for x64-based Systems Service Pack 3 (GDR)  Microsoft SQL Server 2016 for x64-based Systems Service Pack 3 Azure Connect Feature Pack  Microsoft SQL Server 2014 Service Pack 3 for x64-based Systems (CU 4)  Microsoft SQL Server 2014 Service Pack 3 for x32-based Systems (GDR) Microsoft OLE DB Driver 19 for SQL Server version prior to 19.3.2.0  Microsoft OLE DB Driver 18 for SQL Server version prior to 18.6.7.0   QID Detection Logic (Authenticated):  On Windows, this QID checks for the vulnerable version of ODBC and OLE DB via the registry keys HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft and HKEY_LOCAL_MACHINE\WOW6432Node\SOFTWARE\Microsoft and the related sub keys for ODBC and OLE DB.  On Linux, this QID checks for the vulnerable version of ODBC based on the installed package.",Successful exploitation may lead to remote code execution and denial of service.,"CVE-2023-36728, CVE-2023-36730, CVE-2023-36420, CVE-2023-36785, CVE-2023-36417","4/8/2024, 8:52:42 PM",-,1071,QAGENT,Vuln,-,-,Active,QSD - 21687628,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","1/19/2023, 7:05:58 AM",FALSE,-,-,-,-,"8/5/2022, 4:51:04 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,10517087094fef-7b44-4185-af93-b848d8688038,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:33 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 8:52:42 PM",-,3507,QAGENT,Vuln,-,-,Active,QSD - 21687632,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","1/19/2023, 7:05:58 AM",FALSE,-,-,-,-,"8/5/2022, 4:51:04 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,10517187094fef-7b44-4185-af93-b848d8688038,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:33 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 8:52:42 PM",-,3507,QAGENT,Vuln,-,-,Active,QSD - 21687631,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"2/21/2024, 10:14:12 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,379380,Zoom Clients Improper Authentication Vulnerability (ZSB-24005),3,379380,37938087094fef-7b44-4185-af93-b848d8688038,,,,%systemdrive%\Users\a.hussey\AppData\Roaming\Zoom\bin\Zoom.exe  Version is  5.16.5.24296#,-,Active,a29Ri000001v6jMIAQ,"Customers are advised to upgrade to Zoom Client 5.17.0(Windows), 5.17.0(Macos), 5.17.0(Linux), 5.17.5(Windows), 5.17.0(Windows) (https://zoom.us/download) or later to remediate these vulnerabilities.   Patch:  Following are links for downloading patches to fix the vulnerabilities:   ZSB-24005 (https://www.zoom.com/en/trust/security-bulletin/ZSB-24005)","4/8/2024, 11:18:33 PM",Improper authentication in some Zoom clients may allow a privileged user to conduct a disclosure of information via local access. Zoom has released a security update for zoom to fix the vulnerabilities.  Affected Versions:  Zoom Desktop Client for Windows before version 5.17.0  Zoom Desktop Client for macOS before version 5.17.0  Zoom Desktop Client for Linux before version 5.17.0  Zoom VDI Client for Windows before version 5.17.5 (excluding 5.15.15 and 5.16.12)  Zoom Rooms Client for Windows before version 5.17.0  QID Detection Logic (Authenticated):  This authenticated QID detects vulnerable Zoom products using registry entry for windows and firing commands in linux and macosx.,Successful exploitation of this vulnerability could lead Improper authentication in some Zoom clients may allow a privileged user to conduct a disclosure of information.,CVE-2024-24698,"4/8/2024, 8:52:42 PM",-,276,QAGENT,Vuln,-,-,Active,QSD - 21687630,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"1/22/2024, 8:57:19 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,379243,Zoom Desktop Client and VDI Improper Access Control Local Privilege Escalation Vulnerability (ZSB-24001),4,379243,37924387094fef-7b44-4185-af93-b848d8688038,,,,%systemdrive%\Users\a.hussey\AppData\Roaming\Zoom\bin\Zoom.exe  Version is  5.16.5.24296#,-,Active,a29Ri000001v6jMIAQ,"The vendor has released fixes, please check ZSB-24001 (https://www.zoom.com/en/trust/security-bulletin/ZSB-24001) for more information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   ZSB-24001 (https://www.zoom.com/en/trust/security-bulletin/ZSB-24001/)","4/8/2024, 11:18:33 PM","Zoom provides video communications with a cloud platform for video and audio conferencing, chat, and webinars across mobile, desktop, and room systems.   CVE-2023-49647: Improper access control in Zoom Desktop Client for Windows, Zoom VDI Client for Windows, and Zoom SDKs for Windows before version 5.16.10 may allow an authenticated user to conduct an escalation of privilege via local access. Affected Versions:  Zoom Desktop Client for Windows before version 5.16.10  Zoom VDI Client for Windows before version 5.16.10 (excluding 5.14.14 and 5.15.12)  QID Detection Logic (Authenticated): This authenticated QID detects vulnerable Zoom Client and VDI for affected versions (Windows)",Successful exploitation of this vulnerability allow an authenticated user to conduct an escalation of privilege via local access.,CVE-2023-49647,"4/8/2024, 8:52:42 PM",-,453,QAGENT,Vuln,-,-,Active,QSD - 21687627,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"2/21/2024, 10:14:12 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,379383,"Zoom Desktop Client and Zoom VDI Client for Windows Improper Input Validation Vulnerability (ZSB-24002, ZSB-24003)",3,379383,37938387094fef-7b44-4185-af93-b848d8688038,,,,%systemdrive%\Users\a.hussey\AppData\Roaming\Zoom\bin\Zoom.exe  Version is  5.16.5.24296#,-,Active,a29Ri000001v6jMIAQ,"Customers are advised to upgrade to Zoom Client 5.17.0(Windows), 5.17.5(Windows), 5.17.0(Windows) (https://zoom.us/download) or later to remediate these vulnerabilities.   Patch:  Following are links for downloading patches to fix the vulnerabilities:   ZSB-24002 (https://www.zoom.com/en/trust/security-bulletin/ZSB-24002)","4/8/2024, 11:18:33 PM","Zoom has released a security update for Zoom to fix the vulnerabilities. CVE-2024-24695: Improper input validation in Zoom Desktop Client for Windows, Zoom VDI Client for Windows, and Zoom Meeting SDK for Windows may allow an authenticated user to conduct a disclosure of information via network access.  CVE-2024-24696: Improper input validation with in-meeting chat for Zoom Desktop Client for Windows, Zoom VDI Client for Windows, and Zoom Meeting SDK for Windows may allow an authenticated user to conduct a disclosure of information via network access.  QID Detection Logic (Authenticated):  This authenticated QID detects vulnerable Zoom Client prior to version 5.17.0(Windows), 5.17.5(Windows), 5.17.0(Windows)","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-24695, CVE-2024-24696","4/8/2024, 8:52:42 PM",-,276,QAGENT,Vuln,-,-,Active,QSD - 21687629,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"2/21/2024, 10:14:12 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,379381,"Zoom Desktop Client, VDI Client and Zoom Rooms Client for Windows Untrusted Search Path Vulnerability (ZSB-24004)",4,379381,37938187094fef-7b44-4185-af93-b848d8688038,,,,%systemdrive%\Users\a.hussey\AppData\Roaming\Zoom\bin\Zoom.exe  Version is  5.16.5.24296#,-,Active,a29Ri000001v6jMIAQ,"Customers are advised to upgrade to Zoom Client 5.17.0(Windows), 5.17.5(Windows), 5.17.0(Windows), 5.17.0(Windows) (https://zoom.us/download) or later to remediate these vulnerabilities.   Patch:  Following are links for downloading patches to fix the vulnerabilities:   ZSB-24004 (https://www.zoom.com/en/trust/security-bulletin/ZSB-24004)","4/8/2024, 11:18:33 PM",Untrusted search path in some Zoom 32 bit Windows clients may allow an authenticated user to conduct an escalation of privilege via local access. Zoom has released a security update for zoom to fix the vulnerabilities.  Affected Versions:  Zoom Desktop Client for Windows before version 5.17.0  Zoom VDI Client for Windows before version 5.17.5 (excluding 5.15.15 and 5.16.12)  Zoom Rooms Client for Windows before version 5.17.0  QID Detection Logic (Authenticated):  This authenticated QID detects vulnerable 32 bit Zoom products using registry entry for windows OS.,Successful exploitation of this vulnerability could lead to escalation of privilege via local access.,CVE-2024-24697,"4/8/2024, 8:52:42 PM",-,276,QAGENT,Vuln,-,-,Active,QSD - 21687626,FALSE,
PJ Lund DDS PLLC,a2sRi00000DDzr1IAD,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,Source: packetstorm Reference:CVE-2016-2183 Description:IBM Informix Dynamic Server DLL Injection / Code Execution Link:https://packetstormsecurity.com/files/142756/IBM-Informix-Dynamic-Server-DLL-Injection-Code-Execution.html Source: 0day.today Reference:CVE-2016-2183 Description:IBM Informix Dynamic Server / Informix Open Admin Tool - DLL Injection / Remote Code Execution / Hea Link:https://0day.today/exploit/27866,-,-,"3/13/2024, 7:50:44 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-QUICKBOOKS,ts-quickbooks.ems.local,172.16.49.4,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,b0db1cb4-4eb5-42de-b2d6-7d085cdb2600,378985,Birthday attacks against Transport Layer Security (TLS) ciphers with 64bit block size Vulnerability (Sweet32),3,378985,378985b0db1cb4-4eb5-42de-b2d6-7d085cdb2600,,,,HKLM\SOFTWARE\Policies\Microsoft\Cryptography\Configuration\SSL\00010002 Functions is missing.  TLS_RSA_WITH_3DES_EDE_CBC_SHA  HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Ciphers\Triple DES 168 Enabled is missing.#,-,New,a29Ri000001v6jMIAQ,"Disable and stop using DES, 3DES, IDEA or RC2 ciphers.  More information can be found at  Sweet32 (https://sweet32.info/), Microsoft Windows TLS changes docs (https://docs.microsoft.com/en-us/windows-server/security/tls/tls-schannel-ssp-changes-in-windows-10-and-windows-server) and Microsoft Transport Layer Security (TLS) registry settings (https://docs.microsoft.com/en-us/windows-server/security/tls/tls-registry-settings)","4/8/2024, 11:18:33 PM","Legacy block ciphers having block size of 64 bits are vulnerable to a practical collision attack when used in CBC mode.  All versions of SSL/TLS protocol support cipher suites which use DES, 3DES, IDEA or RC2 as the symmetric encryption cipher are affected.  QID Detection Logic (Authenticated):  This QID checks DES/3DES should not be present in Cipher suite order when enabled via GPO.If changes made via SCHANNEL Settings, we are checking SCHANNEL registry for DES 56/56 and 3DES 168 enabled   Logic will check for both the conditions i.e Presence of Cipher and Mitigation/workaround :  Cipher presence via HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Cryptography\Configuration\Local\SSL{DESCRIPTION}010002 , value Functions   Mitigation :If cipher is present ,verify the value enabled for that cipher under HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Ciphers",Remote attackers can obtain cleartext data via a birthday attack against a long-duration encrypted session.,CVE-2016-2183,"4/8/2024, 6:58:02 PM",-,156,QAGENT,Vuln,-,-,Active,QSD - 21687636,FALSE,
PJ Lund DDS PLLC,a2sRi00000DDzr1IAD,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"3/13/2024, 7:50:44 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-QUICKBOOKS,ts-quickbooks.ems.local,172.16.49.4,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,b0db1cb4-4eb5-42de-b2d6-7d085cdb2600,90006,Enabled Auto User Logon,1,90006,90006b0db1cb4-4eb5-42de-b2d6-7d085cdb2600,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon AutoAdminLogon = 1  HKLM\Software\Microsoft\Windows NT\CurrentVersion\WinLogon DefaultUserName exists.#,-,New,a29Ri000001v6jMIAQ,"We recommend that you locate the following key, and then set the value of the 'AutoAdminLogon' entry to '0':   Software\Microsoft\Windows%20NT\CurrentVersion\Winlogon","4/8/2024, 11:18:33 PM","Microsoft Windows NT provides a feature called ""Automatic logon"", which allows a user to automatically log on to his local workstation without entering a password.  This feature, while convenient, compromises the physical security of the workstation. Furthermore, it stores the autologin username and password in plaintext in the Windows registry:  HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",Unauthorized users with physical access to the host can logon to the host with Administrator privileges or any other user.,-,"4/8/2024, 6:58:02 PM",-,156,QAGENT,Vuln,-,-,Active,QSD - 21687638,FALSE,
