﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,Fixed Date,Fixed Name,Fixed Note,QID Frm,QID+QG_Host_ID,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability
PJ Lund DDS PLLC,a2sRi000000xac4IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM","1/31/2023, 12:10:18 AM",FALSE,-,-,-,-,"8/9/2022, 7:02:40 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY2,m-openbay2.ems.local,192.168.4.147,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,19f01a01-e2f4-420e-9197-a4974f7248fc,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,10517119f01a01-e2f4-420e-9197-a4974f7248fc,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 6:02:56 PM",-,3305,QAGENT,Vuln,-,-,Active,QSD - 19948709
PJ Lund DDS PLLC,a2sRi000000xac4IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/1/2024, 7:26:05 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY2,m-openbay2.ems.local,192.168.4.147,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,19f01a01-e2f4-420e-9197-a4974f7248fc,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,37922319f01a01-e2f4-420e-9197-a4974f7248fc,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:14 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 6:02:56 PM",-,39,QAGENT,Vuln,-,-,Active,QSD - 19948707
PJ Lund DDS PLLC,a2sRi000000xac3IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM","9/13/2022, 7:26:52 PM",FALSE,-,-,-,-,"8/9/2022, 7:16:46 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY3,m-openbay3.ems.local,192.168.4.110,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,bdfe7ed6-8843-4979-a7fe-62f6709c38a5,90007,Enabled Cached Logon Credential,2,,,,90007,90007bdfe7ed6-8843-4979-a7fe-62f6709c38a5,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:14 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 7:48:07 PM",-,2179,QAGENT,Vuln,-,-,Active,QSD - 19948759
PJ Lund DDS PLLC,a2sRi000000xac3IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/6/2024, 9:55:40 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY3,m-openbay3.ems.local,192.168.4.110,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,bdfe7ed6-8843-4979-a7fe-62f6709c38a5,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,379456bdfe7ed6-8843-4979-a7fe-62f6709c38a5,%ProgramFiles(x86)%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:14 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 7:48:07 PM",-,12,QAGENT,Vuln,-,-,Active,QSD - 19948755
PJ Lund DDS PLLC,a2sRi000000xac3IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM","12/23/2022, 4:59:40 AM",FALSE,-,-,-,-,"8/9/2022, 7:16:46 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY3,m-openbay3.ems.local,192.168.4.110,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,bdfe7ed6-8843-4979-a7fe-62f6709c38a5,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,105170bdfe7ed6-8843-4979-a7fe-62f6709c38a5,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 7:48:07 PM",-,3278,QAGENT,Vuln,-,-,Active,QSD - 19948758
PJ Lund DDS PLLC,a2sRi000000xac3IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,"Source: Qualys Reference:CVE-2021-43890 Description:By abusing the ms-appinstaller:// URI handler in Microsoft Windows, one can trick users into thinking that the website is trying to ask them to install software to do something Link:https://attackerkb.com/topics/fuXBLecKVt/cve-2021-43890 Source: cisa-alerts Reference:CVE-2021-43890 Description:CISA Adds Two Known Exploited Vulnerabilities to Catalog Link:https://cisa.gov/news-events/alerts/2021/12/15/cisa-adds-two-known-exploited-vulnerabilities-catalog Source: cisa-kev Reference:CVE-2021-43890 Description:Microsoft Windows AppX Installer Spoofing Vulnerability Link:https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json",-,-,"1/3/2024, 1:53:28 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY3,m-openbay3.ems.local,192.168.4.110,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,bdfe7ed6-8843-4979-a7fe-62f6709c38a5,91848,Windows AppX Installer Spoofing Vulnerability,4,,,,91848,91848bdfe7ed6-8843-4979-a7fe-62f6709c38a5,HKLM\SOFTWARE\Policies\Microsoft\Windows\AppInstaller EnableMSAppInstallerProtocol is missing.  HKLM\SOFTWARE\WOW6432Node\Policies\Microsoft\Windows\AppInstaller EnableMSAppInstallerProtocol is missing.  Microsoft vulnerable Microsoft Desktop Installer detected  Version     '1.21.2771.0'#,-,Active,a29Ri000000kKmvIAE,"Please refer to the CVE-2021-43890 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2021-43890). Workaround: Option1: Enable the following GPO to prevent non-admins from installing any Windows App packages. BlockNonAdminUserInstall- This policy setting manages the ability of non-administrator users to install (signed) Windows app packages. When enabled (value: 1), non-administrator users will be unable to initiate the installation of (signed) Windows app packages.  Option2: Enable this GPO to prevent installing apps from outside the Microsoft Store AllowAllTrustedAppToInstall- This policy setting allows you to manage the installation of trusted line-of-business (LOB) or developer-signed Windows Store apps.If you enable this policy setting, you can install any LOB or developer-signed Windows Store app (which must be signed with a certificate chain that can be successfully validated by the local computer)  Option3: Disable the ms-appinstaller protocol to install apps directly from a website. ms-appinstaller- This will block all attempts to invoke the protocol from the browser. Specifically, how that looks to the user will depend on the construction of the page that tries to launch the protocol.   Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2021-43890 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2021-43890)","3/9/2024, 2:53:14 AM","CVE-2021-43890: Windows AppX Installer Spoofing Vulnerability  Affected Products:  Windows 10 version Windows 10 version 1809 and later.  Windows 10 version 1709 or Windows 10 version 1803.  QID Detection Logic (authenticated):  The detection gets the version of Microsoft.DesktopAppInstaller by querying wmi class Win32_InstalledStoreProgram.  Detection is also checking for BlockNonAdminUserInstall and AllowAllTrustedAppToInstall policies.  For version 1.17.10633.0 or greater of the App Installer, we are also checking for Group Policy EnableMSAppInstallerProtocol is set to Disabled.",An attacker could craft a malicious attachment to be used in phishing campaigns,CVE-2021-43890,"3/8/2024, 7:48:07 PM",-,370,QAGENT,Vuln,-,-,Active,QSD - 19948756
PJ Lund DDS PLLC,a2sRi000000xac3IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM","12/23/2022, 4:59:40 AM",FALSE,-,-,-,-,"8/9/2022, 7:16:46 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY3,m-openbay3.ems.local,192.168.4.110,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,bdfe7ed6-8843-4979-a7fe-62f6709c38a5,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,105171bdfe7ed6-8843-4979-a7fe-62f6709c38a5,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 7:48:07 PM",-,3278,QAGENT,Vuln,-,-,Active,QSD - 19948757
PJ Lund DDS PLLC,a2sRi000000xac3IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/1/2024, 9:17:40 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,M-OPENBAY3,m-openbay3.ems.local,192.168.4.110,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,bdfe7ed6-8843-4979-a7fe-62f6709c38a5,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,379223bdfe7ed6-8843-4979-a7fe-62f6709c38a5,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:14 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 7:48:07 PM",-,40,QAGENT,Vuln,-,-,Active,QSD - 19948754
PJ Lund DDS PLLC,a2sRi000000xabvIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:16 AM","9/13/2022, 2:02:28 PM",FALSE,-,-,-,-,"8/8/2022, 7:38:17 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:16 AM",-,-,M-OPENBAY4,m-openbay4.ems.local,192.168.4.103,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,ce426366-949f-4aba-8dd4-1a4b7e32619d,90007,Enabled Cached Logon Credential,2,,,,90007,90007ce426366-949f-4aba-8dd4-1a4b7e32619d,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:16 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 3:19:15 PM",-,2232,QAGENT,Vuln,-,-,Active,QSD - 19949000
PJ Lund DDS PLLC,a2sRi000000xabvIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:16 AM",-,FALSE,-,-,-,-,"3/7/2024, 2:05:37 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:16 AM",-,-,M-OPENBAY4,m-openbay4.ems.local,192.168.4.103,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,ce426366-949f-4aba-8dd4-1a4b7e32619d,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,379456ce426366-949f-4aba-8dd4-1a4b7e32619d,%ProgramFiles(x86)%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:16 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 3:19:15 PM",-,9,QAGENT,Vuln,-,-,Active,QSD - 19948997
PJ Lund DDS PLLC,a2sRi000000xabvIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:16 AM","10/27/2022, 2:51:54 PM",FALSE,-,-,-,-,"8/8/2022, 7:38:17 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:16 AM",-,-,M-OPENBAY4,m-openbay4.ems.local,192.168.4.103,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,ce426366-949f-4aba-8dd4-1a4b7e32619d,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,105170ce426366-949f-4aba-8dd4-1a4b7e32619d,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:16 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 3:19:15 PM",-,3322,QAGENT,Vuln,-,-,Active,QSD - 19948999
